,dataset,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,Features.Skew.StandardDeviation,Features.Skew.Mean,Labels.Skew.NonAggregated,Features.PearsonCorrelation.Mean,Features.PearsonCorrelation.StandardDeviation,FeaturesLabels.PearsonCorrelation.Mean,FeaturesLabels.PearsonCorrelation.StandardDeviation,Features.SpearmanCorrelation.Mean,Features.SpearmanCorrelation.StandardDeviation,FeaturesLabels.SpearmanCorrelation.Mean,FeaturesLabels.SpearmanCorrelation.StandardDeviation,Features.Kurtosis.Mean,Features.Kurtosis.StandardDeviation,Labels.Kurtosis.NonAggregated,Features.Mean.Mean,Features.Mean.StandardDeviation,Labels.Mean.NonAggregated,Unnamed: 143,instances,dimensionality,instances_with_missing_val,ratio_of_discrete_features,ratio_of_numeric_features,nonzero_vals_cnt,missing values,attributes total,attributes categorical,attributes numerical,algo_catboost,algo_mgbdt,algo_node_epsilon,algo_thundergbm,winning
579,white-clover,-0.91027858,0.92685109,0.9931689440000001,-0.92654267,-0.7062075059999999,-0.215605863,-0.215605863,-0.703006417,-0.93790619,-0.8224974070000001,0.9168854590000001,-0.890094148,0.967834338,0.979806741,-0.79748503,-0.91852276,0.961341742,0.7700279409999999,-0.187590404,-0.187590404,0.834905984,0.98924008,0.8520520340000001,-0.7843941090000001,0.991354533,-0.852523217,-0.9144957579999999,0.884351096,-0.885898069,-0.661539876,-0.21489843,-0.21489843,-0.480570796,-0.843539791,-0.910752535,0.9955220690000001,-0.740380218,0.983669272,0.843151634,-0.9118625579999999,-0.6906798590000001,-0.214878741,-0.214878741,-0.7478156309999999,-0.9371140659999999,-0.7773082790000001,0.871949614,-0.9081394290000001,0.93843899,0.994251558,0.731278797,-0.119979006,-0.119979006,0.7377291970000001,0.977281666,0.92240796,-0.8730200229999999,0.929705498,-0.9240891940000001,-0.888181676,-0.187586108,-0.187586108,0.604433859,0.774345295,0.71636322,-0.6751099309999999,0.7666006340000001,-0.667712496,-0.6867435390000001,1.0,-0.187590404,-0.119979006,-0.187586108,-0.214876281,-0.18758396,-0.21486889899999997,-0.21486889899999997,-0.187590404,-0.119979006,-0.187586108,-0.214876281,-0.18758396,-0.21486889899999997,-0.21486889899999997,0.802295895,0.528375779,-0.454515265,0.8810818859999999,-0.58021963,-0.78203117,0.87179159,-0.83156383,0.9744978259999999,-0.8935217679999999,-0.9281863340000001,-0.907566875,0.79050967,-0.8910696090000001,-0.732431783,-0.726837592,0.975002577,0.8307206090000001,-0.806439793,-0.9170979709999999,0.904593963,0.490566038,0.41509434,0.377358491,0.188679245,0.037735849,0.075471698,0.0,0.452830189,0.528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.037735849,0.037735849,0.264150943,0.33962264200000003,1.0,1.575674394,1.158433586,,0.15467288099999998,0.30955775399999996,,,0.083733209,0.306831726,,,4.241267715,9.704056876000001,,14.01584018,9.45173584,,,63,0.507936508,0,0,1,2016,0,32,0,32,1,0,0,0,0.0
580,wine-quality-white,-0.459748195,0.980022352,0.9915263320000001,-0.975446402,0.87854348,-0.656083801,0.961853385,0.46849702,-0.938005268,0.081062728,0.973720438,0.309759453,0.998225087,0.9750323000000001,-0.34067587,-0.52257692,0.381451949,-0.120319034,0.84801671,-0.299374598,0.436679776,0.5876274,0.11613207199999999,-0.325215431,0.6247766779999999,-0.45503119399999997,-0.56196995,0.947716485,-0.963946374,0.9432326240000001,-0.561477621,0.992422025,0.581402538,-0.874646383,0.000832779,0.999146735,0.408964583,0.977465274,0.914937681,-0.964874995,0.818259941,-0.699974577,0.924013647,0.38776142,-0.9571113370000001,0.134078313,0.938200846,0.23940961800000002,0.9920061309999999,0.995389854,-0.8809949229999999,0.5358838370000001,-0.955517297,-0.4967844,0.913298677,-0.116071479,-0.957969785,-0.376636119,-0.97734181,-0.946879995,-0.369166709,0.947220518,0.6931355779999999,-0.718240005,0.050392242000000004,0.95008954,0.568972174,0.8706139479999999,0.768219148,-0.524526833,0.165999372,0.692826038,-0.021682866000000002,-0.5482477170000001,0.377711691,-0.64974717,-0.725733187,0.6122431079999999,-0.848361288,-0.022546389,0.991423967,0.432938465,0.961162733,0.887167602,-0.319422521,-0.056390227,0.5911408779999999,0.900125317,0.468305918,0.324076492,-0.069480319,-0.8603849240000001,-0.18744980600000002,-0.938972068,-0.9593968209999999,-0.005619392,0.151334115,0.076647696,0.178867561,0.416554562,0.970076803,0.903587238,0.312546706,0.184174615,0.9765863090000001,0.317460317,0.095238095,0.031746032,0.063492063,0.126984127,0.063492063,0.126984127,0.0,0.063492063,0.126984127,0.095238095,0.158730159,0.0,0.158730159,0.158730159,0.126984127,0.095238095,0.0,0.126984127,1.0,0.43897249299999996,0.330019499,0.10652367800000001,0.062075137999999995,0.311221825,-0.052350635,0.422412626,0.049751959000000005,0.39052703299999997,-0.158957955,0.558979097,-0.119284065,0.9047994979999999,-1.31944038,0.067014533,0.241623998,0.938202247,,178,0.078651685,0,0,1,2492,0,14,0,14,0,1,0,0,0.0
581,wine-quality-white,-0.459748195,0.980022352,0.9915263320000001,-0.975446402,0.87854348,-0.656083801,0.961853385,0.46849702,-0.938005268,0.081062728,0.973720438,0.309759453,0.998225087,0.9750323000000001,-0.34067587,-0.52257692,0.381451949,-0.120319034,0.84801671,-0.299374598,0.436679776,0.5876274,0.11613207199999999,-0.325215431,0.6247766779999999,-0.45503119399999997,-0.56196995,0.947716485,-0.963946374,0.9432326240000001,-0.561477621,0.992422025,0.581402538,-0.874646383,0.000832779,0.999146735,0.408964583,0.977465274,0.914937681,-0.964874995,0.818259941,-0.699974577,0.924013647,0.38776142,-0.9571113370000001,0.134078313,0.938200846,0.23940961800000002,0.9920061309999999,0.995389854,-0.8809949229999999,0.5358838370000001,-0.955517297,-0.4967844,0.913298677,-0.116071479,-0.957969785,-0.376636119,-0.97734181,-0.946879995,-0.369166709,0.947220518,0.6931355779999999,-0.718240005,0.050392242000000004,0.95008954,0.568972174,0.8706139479999999,0.768219148,-0.524526833,0.165999372,0.692826038,-0.021682866000000002,-0.5482477170000001,0.377711691,-0.64974717,-0.725733187,0.6122431079999999,-0.848361288,-0.022546389,0.991423967,0.432938465,0.961162733,0.887167602,-0.319422521,-0.056390227,0.5911408779999999,0.900125317,0.468305918,0.324076492,-0.069480319,-0.8603849240000001,-0.18744980600000002,-0.938972068,-0.9593968209999999,-0.005619392,0.151334115,0.076647696,0.178867561,0.416554562,0.970076803,0.903587238,0.312546706,0.184174615,0.9765863090000001,0.317460317,0.095238095,0.031746032,0.063492063,0.126984127,0.063492063,0.126984127,0.0,0.063492063,0.126984127,0.095238095,0.158730159,0.0,0.158730159,0.158730159,0.126984127,0.095238095,0.0,0.126984127,1.0,0.43897249299999996,0.330019499,0.10652367800000001,0.062075137999999995,0.311221825,-0.052350635,0.422412626,0.049751959000000005,0.39052703299999997,-0.158957955,0.558979097,-0.119284065,0.9047994979999999,-1.31944038,0.067014533,0.241623998,0.938202247,,178,0.078651685,0,0,1,2492,0,14,0,14,0,0,0,1,0.0
582,wine-quality-white,-0.459748195,0.980022352,0.9915263320000001,-0.975446402,0.87854348,-0.656083801,0.961853385,0.46849702,-0.938005268,0.081062728,0.973720438,0.309759453,0.998225087,0.9750323000000001,-0.34067587,-0.52257692,0.381451949,-0.120319034,0.84801671,-0.299374598,0.436679776,0.5876274,0.11613207199999999,-0.325215431,0.6247766779999999,-0.45503119399999997,-0.56196995,0.947716485,-0.963946374,0.9432326240000001,-0.561477621,0.992422025,0.581402538,-0.874646383,0.000832779,0.999146735,0.408964583,0.977465274,0.914937681,-0.964874995,0.818259941,-0.699974577,0.924013647,0.38776142,-0.9571113370000001,0.134078313,0.938200846,0.23940961800000002,0.9920061309999999,0.995389854,-0.8809949229999999,0.5358838370000001,-0.955517297,-0.4967844,0.913298677,-0.116071479,-0.957969785,-0.376636119,-0.97734181,-0.946879995,-0.369166709,0.947220518,0.6931355779999999,-0.718240005,0.050392242000000004,0.95008954,0.568972174,0.8706139479999999,0.768219148,-0.524526833,0.165999372,0.692826038,-0.021682866000000002,-0.5482477170000001,0.377711691,-0.64974717,-0.725733187,0.6122431079999999,-0.848361288,-0.022546389,0.991423967,0.432938465,0.961162733,0.887167602,-0.319422521,-0.056390227,0.5911408779999999,0.900125317,0.468305918,0.324076492,-0.069480319,-0.8603849240000001,-0.18744980600000002,-0.938972068,-0.9593968209999999,-0.005619392,0.151334115,0.076647696,0.178867561,0.416554562,0.970076803,0.903587238,0.312546706,0.184174615,0.9765863090000001,0.317460317,0.095238095,0.031746032,0.063492063,0.126984127,0.063492063,0.126984127,0.0,0.063492063,0.126984127,0.095238095,0.158730159,0.0,0.158730159,0.158730159,0.126984127,0.095238095,0.0,0.126984127,1.0,0.43897249299999996,0.330019499,0.10652367800000001,0.062075137999999995,0.311221825,-0.052350635,0.422412626,0.049751959000000005,0.39052703299999997,-0.158957955,0.558979097,-0.119284065,0.9047994979999999,-1.31944038,0.067014533,0.241623998,0.938202247,,178,0.078651685,0,0,1,2492,0,14,0,14,0,0,1,0,0.0
583,wine-quality-white,-0.459748195,0.980022352,0.9915263320000001,-0.975446402,0.87854348,-0.656083801,0.961853385,0.46849702,-0.938005268,0.081062728,0.973720438,0.309759453,0.998225087,0.9750323000000001,-0.34067587,-0.52257692,0.381451949,-0.120319034,0.84801671,-0.299374598,0.436679776,0.5876274,0.11613207199999999,-0.325215431,0.6247766779999999,-0.45503119399999997,-0.56196995,0.947716485,-0.963946374,0.9432326240000001,-0.561477621,0.992422025,0.581402538,-0.874646383,0.000832779,0.999146735,0.408964583,0.977465274,0.914937681,-0.964874995,0.818259941,-0.699974577,0.924013647,0.38776142,-0.9571113370000001,0.134078313,0.938200846,0.23940961800000002,0.9920061309999999,0.995389854,-0.8809949229999999,0.5358838370000001,-0.955517297,-0.4967844,0.913298677,-0.116071479,-0.957969785,-0.376636119,-0.97734181,-0.946879995,-0.369166709,0.947220518,0.6931355779999999,-0.718240005,0.050392242000000004,0.95008954,0.568972174,0.8706139479999999,0.768219148,-0.524526833,0.165999372,0.692826038,-0.021682866000000002,-0.5482477170000001,0.377711691,-0.64974717,-0.725733187,0.6122431079999999,-0.848361288,-0.022546389,0.991423967,0.432938465,0.961162733,0.887167602,-0.319422521,-0.056390227,0.5911408779999999,0.900125317,0.468305918,0.324076492,-0.069480319,-0.8603849240000001,-0.18744980600000002,-0.938972068,-0.9593968209999999,-0.005619392,0.151334115,0.076647696,0.178867561,0.416554562,0.970076803,0.903587238,0.312546706,0.184174615,0.9765863090000001,0.317460317,0.095238095,0.031746032,0.063492063,0.126984127,0.063492063,0.126984127,0.0,0.063492063,0.126984127,0.095238095,0.158730159,0.0,0.158730159,0.158730159,0.126984127,0.095238095,0.0,0.126984127,1.0,0.43897249299999996,0.330019499,0.10652367800000001,0.062075137999999995,0.311221825,-0.052350635,0.422412626,0.049751959000000005,0.39052703299999997,-0.158957955,0.558979097,-0.119284065,0.9047994979999999,-1.31944038,0.067014533,0.241623998,0.938202247,,178,0.078651685,0,0,1,2492,0,14,0,14,1,0,0,0,1.0
584,wine,-0.944565467,0.969238443,0.9943264479999999,-0.898981578,0.26454388100000004,-0.834253362,0.8578463140000001,0.345846514,-0.9545123390000001,-0.685113966,0.964739571,-0.6679959529999999,0.987765543,0.979432035,-0.8852570240000001,-0.950764112,0.9146618459999999,-0.154926225,0.843682897,-0.77983527,-0.219535951,0.970829267,0.6642663560000001,-0.8795358259999999,0.7856673940000001,-0.917095125,-0.9447532740000001,0.94929463,-0.834040755,0.324330319,-0.829807847,0.892663613,0.443332922,-0.904381478,-0.787231004,0.99837997,-0.5613453620000001,0.99227648,0.921086179,-0.919105712,0.238653804,-0.80460686,0.840473373,0.296458068,-0.962573033,-0.65176508,0.9440194009999999,-0.692539303,0.974940603,0.993080497,-0.131023281,0.664834749,-0.7970147120000001,-0.140728085,0.955743648,0.579742578,-0.8261795470000001,0.693023025,-0.867136943,-0.92953765,-0.280907692,0.238373781,0.770174593,-0.190046792,-0.102342418,0.322173981,0.22752314699999998,0.306152639,0.205285348,-0.7017570120000001,-0.414937695,0.767790827,0.650114765,-0.835755512,0.700066834,-0.8337196459999999,-0.7603021109999999,0.34277374299999996,-0.8049069109999999,-0.7050377959999999,0.884916536,-0.503821308,0.883907135,0.8225671309999999,-0.24286007199999998,-0.27362571199999997,0.45185565299999997,0.144462073,0.400585029,0.244908848,0.669227812,-0.898130145,0.7055023290000001,-0.933262191,-0.9640398720000001,-0.790025632,0.488371606,-0.746529267,-0.612732123,-0.563075796,0.988240833,0.914480305,-0.6099157820000001,-0.709165664,0.954798347,0.431372549,0.509803922,0.352941176,0.235294118,0.117647059,0.039215686,0.0,0.156862745,0.19607843100000003,0.0,0.0,0.039215686,0.27450980399999997,0.19607843100000003,0.156862745,0.039215686,0.19607843100000003,0.19607843100000003,0.27450980399999997,1.0,1.724443858,1.559540415,0.21759720600000002,0.049662675999999996,0.24238773800000002,0.072952722,0.274723802,0.03076215,0.280309246,0.097521173,0.362034274,7.6135086439999995,12.93242421,0.292031139,0.21966856,0.72855813,2.636022514,,1599,0.00750469,0,0,1,19188,0,12,0,12,0,1,0,0,0.0
585,wine,-0.944565467,0.969238443,0.9943264479999999,-0.898981578,0.26454388100000004,-0.834253362,0.8578463140000001,0.345846514,-0.9545123390000001,-0.685113966,0.964739571,-0.6679959529999999,0.987765543,0.979432035,-0.8852570240000001,-0.950764112,0.9146618459999999,-0.154926225,0.843682897,-0.77983527,-0.219535951,0.970829267,0.6642663560000001,-0.8795358259999999,0.7856673940000001,-0.917095125,-0.9447532740000001,0.94929463,-0.834040755,0.324330319,-0.829807847,0.892663613,0.443332922,-0.904381478,-0.787231004,0.99837997,-0.5613453620000001,0.99227648,0.921086179,-0.919105712,0.238653804,-0.80460686,0.840473373,0.296458068,-0.962573033,-0.65176508,0.9440194009999999,-0.692539303,0.974940603,0.993080497,-0.131023281,0.664834749,-0.7970147120000001,-0.140728085,0.955743648,0.579742578,-0.8261795470000001,0.693023025,-0.867136943,-0.92953765,-0.280907692,0.238373781,0.770174593,-0.190046792,-0.102342418,0.322173981,0.22752314699999998,0.306152639,0.205285348,-0.7017570120000001,-0.414937695,0.767790827,0.650114765,-0.835755512,0.700066834,-0.8337196459999999,-0.7603021109999999,0.34277374299999996,-0.8049069109999999,-0.7050377959999999,0.884916536,-0.503821308,0.883907135,0.8225671309999999,-0.24286007199999998,-0.27362571199999997,0.45185565299999997,0.144462073,0.400585029,0.244908848,0.669227812,-0.898130145,0.7055023290000001,-0.933262191,-0.9640398720000001,-0.790025632,0.488371606,-0.746529267,-0.612732123,-0.563075796,0.988240833,0.914480305,-0.6099157820000001,-0.709165664,0.954798347,0.431372549,0.509803922,0.352941176,0.235294118,0.117647059,0.039215686,0.0,0.156862745,0.19607843100000003,0.0,0.0,0.039215686,0.27450980399999997,0.19607843100000003,0.156862745,0.039215686,0.19607843100000003,0.19607843100000003,0.27450980399999997,1.0,1.724443858,1.559540415,0.21759720600000002,0.049662675999999996,0.24238773800000002,0.072952722,0.274723802,0.03076215,0.280309246,0.097521173,0.362034274,7.6135086439999995,12.93242421,0.292031139,0.21966856,0.72855813,2.636022514,,1599,0.00750469,0,0,1,19188,0,12,0,12,0,0,0,1,0.0
586,wine,-0.944565467,0.969238443,0.9943264479999999,-0.898981578,0.26454388100000004,-0.834253362,0.8578463140000001,0.345846514,-0.9545123390000001,-0.685113966,0.964739571,-0.6679959529999999,0.987765543,0.979432035,-0.8852570240000001,-0.950764112,0.9146618459999999,-0.154926225,0.843682897,-0.77983527,-0.219535951,0.970829267,0.6642663560000001,-0.8795358259999999,0.7856673940000001,-0.917095125,-0.9447532740000001,0.94929463,-0.834040755,0.324330319,-0.829807847,0.892663613,0.443332922,-0.904381478,-0.787231004,0.99837997,-0.5613453620000001,0.99227648,0.921086179,-0.919105712,0.238653804,-0.80460686,0.840473373,0.296458068,-0.962573033,-0.65176508,0.9440194009999999,-0.692539303,0.974940603,0.993080497,-0.131023281,0.664834749,-0.7970147120000001,-0.140728085,0.955743648,0.579742578,-0.8261795470000001,0.693023025,-0.867136943,-0.92953765,-0.280907692,0.238373781,0.770174593,-0.190046792,-0.102342418,0.322173981,0.22752314699999998,0.306152639,0.205285348,-0.7017570120000001,-0.414937695,0.767790827,0.650114765,-0.835755512,0.700066834,-0.8337196459999999,-0.7603021109999999,0.34277374299999996,-0.8049069109999999,-0.7050377959999999,0.884916536,-0.503821308,0.883907135,0.8225671309999999,-0.24286007199999998,-0.27362571199999997,0.45185565299999997,0.144462073,0.400585029,0.244908848,0.669227812,-0.898130145,0.7055023290000001,-0.933262191,-0.9640398720000001,-0.790025632,0.488371606,-0.746529267,-0.612732123,-0.563075796,0.988240833,0.914480305,-0.6099157820000001,-0.709165664,0.954798347,0.431372549,0.509803922,0.352941176,0.235294118,0.117647059,0.039215686,0.0,0.156862745,0.19607843100000003,0.0,0.0,0.039215686,0.27450980399999997,0.19607843100000003,0.156862745,0.039215686,0.19607843100000003,0.19607843100000003,0.27450980399999997,1.0,1.724443858,1.559540415,0.21759720600000002,0.049662675999999996,0.24238773800000002,0.072952722,0.274723802,0.03076215,0.280309246,0.097521173,0.362034274,7.6135086439999995,12.93242421,0.292031139,0.21966856,0.72855813,2.636022514,,1599,0.00750469,0,0,1,19188,0,12,0,12,0,0,1,0,0.0
587,wine,-0.944565467,0.969238443,0.9943264479999999,-0.898981578,0.26454388100000004,-0.834253362,0.8578463140000001,0.345846514,-0.9545123390000001,-0.685113966,0.964739571,-0.6679959529999999,0.987765543,0.979432035,-0.8852570240000001,-0.950764112,0.9146618459999999,-0.154926225,0.843682897,-0.77983527,-0.219535951,0.970829267,0.6642663560000001,-0.8795358259999999,0.7856673940000001,-0.917095125,-0.9447532740000001,0.94929463,-0.834040755,0.324330319,-0.829807847,0.892663613,0.443332922,-0.904381478,-0.787231004,0.99837997,-0.5613453620000001,0.99227648,0.921086179,-0.919105712,0.238653804,-0.80460686,0.840473373,0.296458068,-0.962573033,-0.65176508,0.9440194009999999,-0.692539303,0.974940603,0.993080497,-0.131023281,0.664834749,-0.7970147120000001,-0.140728085,0.955743648,0.579742578,-0.8261795470000001,0.693023025,-0.867136943,-0.92953765,-0.280907692,0.238373781,0.770174593,-0.190046792,-0.102342418,0.322173981,0.22752314699999998,0.306152639,0.205285348,-0.7017570120000001,-0.414937695,0.767790827,0.650114765,-0.835755512,0.700066834,-0.8337196459999999,-0.7603021109999999,0.34277374299999996,-0.8049069109999999,-0.7050377959999999,0.884916536,-0.503821308,0.883907135,0.8225671309999999,-0.24286007199999998,-0.27362571199999997,0.45185565299999997,0.144462073,0.400585029,0.244908848,0.669227812,-0.898130145,0.7055023290000001,-0.933262191,-0.9640398720000001,-0.790025632,0.488371606,-0.746529267,-0.612732123,-0.563075796,0.988240833,0.914480305,-0.6099157820000001,-0.709165664,0.954798347,0.431372549,0.509803922,0.352941176,0.235294118,0.117647059,0.039215686,0.0,0.156862745,0.19607843100000003,0.0,0.0,0.039215686,0.27450980399999997,0.19607843100000003,0.156862745,0.039215686,0.19607843100000003,0.19607843100000003,0.27450980399999997,1.0,1.724443858,1.559540415,0.21759720600000002,0.049662675999999996,0.24238773800000002,0.072952722,0.274723802,0.03076215,0.280309246,0.097521173,0.362034274,7.6135086439999995,12.93242421,0.292031139,0.21966856,0.72855813,2.636022514,,1599,0.00750469,0,0,1,19188,0,12,0,12,1,0,0,0,1.0
588,wine_quality_red,-0.9005807790000001,0.939487625,0.990747837,-0.982173801,0.285199476,-0.885793098,0.860853469,-0.161460398,-0.974520245,-0.256743879,0.943342813,-0.504789417,0.989701455,0.9695093140000001,-0.742254173,-0.9312369629999999,0.850238037,0.064924288,0.907099007,-0.639355948,0.48958036200000005,0.94579413,0.23092141100000002,-0.747897592,0.785663569,-0.852218985,-0.941280158,0.8880907490000001,-0.95732847,0.5327000279999999,-0.787635289,0.972156888,0.080916202,-0.8550112609999999,-0.409518954,0.9988348909999999,-0.324100817,0.974748162,0.8346481659999999,-0.960370318,0.178821268,-0.8953133940000001,0.793416775,-0.255009932,-0.989267419,-0.196851777,0.893541754,-0.567482245,0.964336365,0.993442975,-0.370615873,0.8303344009999999,-0.893860269,0.10534845699999999,0.947679637,0.30003288899999997,-0.957332023,0.437488018,-0.9894521190000001,-0.928206137,-0.100017502,0.614037879,0.748210215,-0.11614094400000001,-0.098680325,0.519521796,0.45625504899999997,0.391567714,0.08919383199999999,-0.7355067390000001,0.331989429,0.871736517,0.166099785,-0.78690123,0.658669877,-0.8611282490000001,-0.890556653,0.153484548,-0.745950054,-0.432348081,0.96364905,-0.255035572,0.9170229440000001,0.7278532790000001,0.294964352,0.023240681000000003,0.083919349,0.7637772209999999,-0.079662635,-0.3244944,0.207522242,-0.863287767,0.584829973,-0.939882862,-0.9873366990000001,-0.410442532,0.33204377399999996,-0.30715867399999996,-0.142298549,-0.324883586,0.974876727,0.841784069,-0.444565351,-0.607691274,0.93002775,0.488888889,0.26666666699999997,0.177777778,0.0,0.0,0.088888889,0.133333333,0.04444444400000001,0.133333333,0.0,0.133333333,0.088888889,0.088888889,0.088888889,0.04444444400000001,0.04444444400000001,0.0,0.133333333,0.26666666699999997,1.0,1.225469387,1.204666697,0.155748681,0.041547482000000004,0.21955029899999998,0.065729905,0.282896685,0.029113953999999997,0.26969212,0.033538302,0.35424099,6.487574348,10.05908089,0.21508011600000002,0.239825748,0.7954121340000001,2.8779093510000004,,4898,0.00244998,0,0,1,58776,0,12,0,12,0,1,0,0,0.0
589,wine_quality_red,-0.9005807790000001,0.939487625,0.990747837,-0.982173801,0.285199476,-0.885793098,0.860853469,-0.161460398,-0.974520245,-0.256743879,0.943342813,-0.504789417,0.989701455,0.9695093140000001,-0.742254173,-0.9312369629999999,0.850238037,0.064924288,0.907099007,-0.639355948,0.48958036200000005,0.94579413,0.23092141100000002,-0.747897592,0.785663569,-0.852218985,-0.941280158,0.8880907490000001,-0.95732847,0.5327000279999999,-0.787635289,0.972156888,0.080916202,-0.8550112609999999,-0.409518954,0.9988348909999999,-0.324100817,0.974748162,0.8346481659999999,-0.960370318,0.178821268,-0.8953133940000001,0.793416775,-0.255009932,-0.989267419,-0.196851777,0.893541754,-0.567482245,0.964336365,0.993442975,-0.370615873,0.8303344009999999,-0.893860269,0.10534845699999999,0.947679637,0.30003288899999997,-0.957332023,0.437488018,-0.9894521190000001,-0.928206137,-0.100017502,0.614037879,0.748210215,-0.11614094400000001,-0.098680325,0.519521796,0.45625504899999997,0.391567714,0.08919383199999999,-0.7355067390000001,0.331989429,0.871736517,0.166099785,-0.78690123,0.658669877,-0.8611282490000001,-0.890556653,0.153484548,-0.745950054,-0.432348081,0.96364905,-0.255035572,0.9170229440000001,0.7278532790000001,0.294964352,0.023240681000000003,0.083919349,0.7637772209999999,-0.079662635,-0.3244944,0.207522242,-0.863287767,0.584829973,-0.939882862,-0.9873366990000001,-0.410442532,0.33204377399999996,-0.30715867399999996,-0.142298549,-0.324883586,0.974876727,0.841784069,-0.444565351,-0.607691274,0.93002775,0.488888889,0.26666666699999997,0.177777778,0.0,0.0,0.088888889,0.133333333,0.04444444400000001,0.133333333,0.0,0.133333333,0.088888889,0.088888889,0.088888889,0.04444444400000001,0.04444444400000001,0.0,0.133333333,0.26666666699999997,1.0,1.225469387,1.204666697,0.155748681,0.041547482000000004,0.21955029899999998,0.065729905,0.282896685,0.029113953999999997,0.26969212,0.033538302,0.35424099,6.487574348,10.05908089,0.21508011600000002,0.239825748,0.7954121340000001,2.8779093510000004,,4898,0.00244998,0,0,1,58776,0,12,0,12,0,0,0,1,1.0
