f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,clase
2,1,2,2,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,2,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,1,1,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
4,1,1,1,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
1,1,2,2,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,2,2.64E-17,2,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
2,1,2,2,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,2,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,1,1,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
4,1,1,1,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
1,1,2,2,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,2,2.64E-17,2,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
2,1,2,2,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,2,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,1,1,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
1,1,2,2,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,2,2.64E-17,2,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
2,1,2,1,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,2,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,2,1,2.40E-16,1,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
1,1,2,2,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,2,2.64E-17,2,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
2,1,2,2,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,2,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,1,1,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
4,1,1,1,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
1,1,2,1,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,2,2,2.64E-17,2,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
2,1,2,1,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,1,1,2.40E-16,1,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
4,1,1,1,2.40E-16,1,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
1,1,2,2,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,2,2,2.64E-17,2,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
2,1,2,2,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,1,1,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
2,1,1,1,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,1,1,2.40E-16,2,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,1,1,1,2.40E-16,3,1,-6.70E-16,1.09E-16,1.03E-16,1,1,-5.49E-16,-7.33E-16,-3.00E-16,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,3,2,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,1,3
3,-1.61E-16,3.91E-16,4.61E-16,1,1,5.42E-17,2,1.09E-16,1.03E-16,1,1,2,-7.33E-16,1,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
4,-1.61E-16,1,4.61E-16,1,2,2,1,1,1,1,-1.30E-16,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
3,-1.61E-16,3.91E-16,4.61E-16,1,3,2,2,1.09E-16,1,1,1,2,-7.33E-16,1,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,-1.61E-16,3.91E-16,1,1,3,5.42E-17,1,1.09E-16,1.03E-16,1,1,2,-7.33E-16,2,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
6,-1.61E-16,3.91E-16,1,1,2,1,1,1,1,1,1,2,-7.33E-16,1,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
4,-1.61E-16,1,4.61E-16,1,3,2,2,1.09E-16,2,1,-1.30E-16,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,-1.61E-16,3.91E-16,2,2.40E-16,2,3,1,1.09E-16,2,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,-1.61E-16,3.91E-16,1,2.40E-16,1,5.42E-17,1,1,1.03E-16,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
4,-1.61E-16,3.91E-16,1,2.40E-16,3,2,1,1.09E-16,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,-1.61E-16,3.91E-16,1,2.40E-16,2,3,1,1.09E-16,2,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,-1.61E-16,3.91E-16,1,2.40E-16,2,2,1,1,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
3,1,1,4.61E-16,2.40E-16,2,5.42E-17,2,1.09E-16,2,1,-1.30E-16,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,1,1,1,2.40E-16,2,3,2,1.09E-16,1.03E-16,1,-1.30E-16,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
4,1,3.91E-16,4.61E-16,2.40E-16,2,2,2,1.09E-16,1,1,1,2,-7.33E-16,1,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,1,1,4.61E-16,2.40E-16,3,3,1,1,2,1,-1.30E-16,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
4,1,1,4.61E-16,2.40E-16,3,1,1,1,1.03E-16,1,-1.30E-16,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
6,1,1,1,2.40E-16,3,3,1,1,1,1,-1.30E-16,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,1,1.12E-16,3,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,4,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
3,-1.61E-16,3.91E-16,1,2.40E-16,2,2,1,1.09E-16,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,-1.61E-16,3.91E-16,2,2.40E-16,3,5.42E-17,1,1.09E-16,2,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
3,-1.61E-16,3.91E-16,1,2.40E-16,2,2,1,1,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
4,-1.61E-16,3.91E-16,1,2.40E-16,1,3,1,1.09E-16,1.03E-16,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,-1.61E-16,3.91E-16,2,2.40E-16,2,5.42E-17,1,1,1.03E-16,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
4,-1.61E-16,3.91E-16,1,2.40E-16,1,5.42E-17,1,1.09E-16,1.03E-16,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
5,-1.61E-16,3.91E-16,2,2.40E-16,3,2,1,1,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,4.55E-16,1,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,1,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,4
1,-1.61E-16,3.91E-16,4.61E-16,1,-1.22E-16,5.42E-17,-6.70E-16,1.09E-16,1.03E-16,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
2,-1.61E-16,1,1,1,1,1,1,1,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
3,-1.61E-16,2,4.61E-16,1,2,2,-6.70E-16,1.09E-16,2,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
4,-1.61E-16,3.91E-16,1,1,3,3,1,1.09E-16,1.03E-16,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
5,-1.61E-16,1,4.61E-16,1,-1.22E-16,5.42E-17,-6.70E-16,1.09E-16,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
4,-1.61E-16,1,4.61E-16,1,2,2,-6.70E-16,1,1.03E-16,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
3,1,3.91E-16,1,2.40E-16,3,3,1,1,2,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
4,1,1,4.61E-16,2.40E-16,-1.22E-16,5.42E-17,-6.70E-16,2,1.03E-16,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
2,1,1,4.61E-16,2.40E-16,-1.22E-16,5.42E-17,-6.70E-16,1.09E-16,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
5,1,3.91E-16,1,2.40E-16,3,3,1,1.09E-16,1,1.37E-15,1,-5.49E-16,2,2,4.31E-16,-3.05E-16,1,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,-3.05E-16,6.40E-17,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,5
3,-1.61E-16,2,4.61E-16,1,2,2,1,1.09E-16,1,1.37E-15,1,1,-7.33E-16,1,4.31E-16,-3.05E-16,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
4,-1.61E-16,2,1,1,3,3,1,1,2,1.37E-15,1,2,-7.33E-16,1,4.31E-16,1,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
5,-1.61E-16,2,1,1,1,5.42E-17,1,1.09E-16,1,1.37E-15,1,1,-7.33E-16,1,4.31E-16,-3.05E-16,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
2,-1.61E-16,2,4.61E-16,1,-1.22E-16,3,1,1,2,1.37E-15,1,2,-7.33E-16,1,4.31E-16,-3.05E-16,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
3,-1.61E-16,2,1,1,1,5.42E-17,1,1.09E-16,1,1.37E-15,1,2,-7.33E-16,1,4.31E-16,1,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
6,1,2,4.61E-16,2.40E-16,1,3,-6.70E-16,1,2,1.37E-15,1,2,-7.33E-16,1,4.31E-16,1,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
3,1,2,2,2.40E-16,3,1,1,1,2,1.37E-15,1,1,-7.33E-16,1,4.31E-16,-3.05E-16,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
5,1,2,1,2.40E-16,2,3,-6.70E-16,1,2,1.37E-15,1,1,-7.33E-16,1,4.31E-16,-3.05E-16,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
3,1,2,1,2.40E-16,1,1,-6.70E-16,1,2,1.37E-15,1,2,-7.33E-16,1,4.31E-16,-3.05E-16,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
5,1,2,4.61E-16,2.40E-16,3,3,-6.70E-16,1,2,1.37E-15,1,2,-7.33E-16,1,4.31E-16,-3.05E-16,2,-1.09E-15,-6.55E-16,1.12E-16,-2.45E-16,2.64E-17,3.54E-16,-7.59E-17,-9.20E-16,5.79E-16,-2.42E-16,5.52E-16,1,1,2.11E-16,4.15E-16,4.87E-16,-3.49E-17,6
